1911	1292	23	31
1907	1282	22	31
1911	1282	21	32
1906	1276	23	33
1905	1273	25	28
1904	1270	25	24
1906	1266	23	23
1905	1260	22	24
1903	1250	25	27
1905	1249	26	27
1903	1239	27	28
1906	1234	23	27
1905	1233	23	26
1902	1229	27	27
1901	1226	26	23
1906	1219	23	21
1904	1215	25	25
1904	1212	25	29
1905	1210	24	30
1909	1206	23	28
1909	1201	23	30
1910	1195	23	31
1911	1193	23	23
1912	1189	25	21
1911	1186	28	20
1919	1178	24	19
1920	1173	23	21
1927	1172	19	18
1928	1168	19	19
1931	1160	20	21
1933	1158	19	19
1936	1156	16	18
1938	1152	16	18
1941	1149	16	17
1941	1145	19	19
1947	1143	19	18
1950	1142	18	17
1951	1139	17	16
1955	1136	17	17
1959	1133	18	19
1963	1130	17	19
1964	1130	18	15
1971	1126	16	19
1976	1121	17	21
1976	1117	19	23
1977	1114	22	22
1981	1115	21	19
1985	1115	20	17
1988	1112	18	17
1990	1111	20	16
1993	1111	18	16
1998	1110	18	18
1999	1109	21	18
2001	1105	19	22
2007	1103	19	24
2009	1102	19	23
2012	1099	24	22
2016	1099	29	21
2014	1094	23	21
2024	1101	28	18
2026	1099	28	17
2028	1099	28	20
2024	1098	31	20
2027	1097	34	22
2032	1098	32	22
2030	1099	24	25
2033	1098	21	25
2035	1102	20	25
2036	1103	20	23
2035	1105	21	23
2033	1105	24	24
2032	1102	27	29
2030	1106	27	27
2028	1111	27	24
2025	1115	31	24
2025	1116	32	25
2022	1117	33	26
2018	1119	35	25
2015	1126	34	23
2014	1135	32	24
2010	1136	32	28
2005	1136	29	35
2000	1143	27	32
1995	1144	26	32
1993	1149	26	29
1990	1152	23	25
1985	1152	25	26
1977	1151	23	30
1986	1162	28	23
1968	1161	25	27
1962	1166	22	34
1955	1170	21	33
1950	1175	25	32
1945	1180	26	30
1934	1184	26	24
1930	1188	26	25
1923	1188	21	24
1918	1192	24	23
1912	1193	28	22
1902	1194	23	23
1894	1194	22	25
1887	1197	22	25
1880	1199	23	26
1842	1176	22	30
1868	1208	21	26
1863	1210	19	28
1856	1219	20	25
1850	1222	21	25
1843	1223	21	26
1838	1222	25	29
1834	1226	21	30
1825	1233	21	28
1823	1239	19	26
1816	1241	18	28
1812	1246	18	29
1784	1263	22	32
1777	1269	25	30
1794	1253	20	32
1791	1259	19	33
1787	1264	20	29
1784	1269	19	27
1780	1273	19	29
1775	1279	19	28
1770	1283	23	28
1768	1288	25	25
1766	1293	24	22
1765	1296	25	22
1760	1300	27	23
1765	1306	22	24
1765	1307	23	24
1762	1311	23	22
1762	1315	25	23
1759	1320	26	25
1760	1324	28	29
1765	1329	25	29
1768	1329	24	31
1768	1335	29	28
1771	1337	30	27
1774	1342	28	23
1782	1344	27	20
1786	1348	25	19
1789	1350	26	20
1793	1353	29	25
1796	1355	29	23
1803	1358	29	22
1807	1360	27	22
1813	1361	26	24
1818	1361	26	26
1826	1362	27	24
1829	1363	26	26
1836	1365	26	24
1844	1365	23	23
1848	1364	22	26
1855	1368	20	25
1859	1366	20	25
1866	1366	22	26
1873	1365	25	28
1879	1363	26	28
1887	1363	26	28
1889	1360	28	28
1897	1362	23	22
1904	1364	23	19
1911	1363	26	17
1916	1362	28	16
