2208	1	25	26
2210	0	28	24
2214	0	26	23
2217	0	24	21
2218	0	26	19
2223	-1	24	18
2226	1	21	15
2232	1	18	15
2235	1	19	13
2234	1	18	12
2239	0	14	12
2243	1	12	11
2243	0	12	11
2245	1	10	11
2247	2	10	10
2248	2	9	11
2247	0	9	10
2246	2	9	10
2246	1	9	11
2240	1	9	11
2232	0	8	12
2244	1	7	13
2229	2	10	13
2226	2	10	15
2223	2	10	17
2225	2	10	19
2222	4	13	19
2221	5	17	19
2215	4	22	20
2211	5	24	21
2208	4	24	23
2206	7	21	22
2204	12	21	20
2201	14	20	21
2200	16	23	21
2200	16	23	21
2200	16	23	21
2200	16	23	21
2200	16	23	21
2174	27	27	18
2167	29	25	20
2165	32	23	21
2160	36	23	19
2160	40	19	24
2160	40	19	24
2160	40	19	24
2160	40	19	24
2143	43	22	21
2142	48	18	23
2142	49	19	21
2128	48	20	25
2126	53	20	25
2121	59	22	22
2116	62	23	18
2112	61	23	22
2110	63	22	23
2099	61	25	21
2097	64	26	24
2092	67	25	25
2088	67	22	28
2085	70	19	25
2080	72	20	24
2077	72	19	24
2074	73	18	25
2074	78	14	23
2068	81	14	21
2064	87	15	19
2062	88	11	18
2056	92	13	17
2065	97	14	16
2040	85	16	15
2032	84	16	15
2029	86	14	14
2023	86	13	13
2018	88	15	12
2013	88	14	14
2008	92	15	12
2012	102	15	16
2001	92	16	12
1997	95	19	14
1994	95	17	17
1988	93	18	18
1990	106	17	15
1984	105	14	17
1980	105	13	16
1976	107	13	20
1968	100	16	22
1961	103	18	22
1956	98	19	25
1952	100	20	26
1944	98	23	24
1940	100	22	24
1936	101	19	22
1931	104	23	17
1923	107	24	19
1918	106	24	18
1914	107	29	19
1919	105	26	22
1912	106	23	22
1908	104	23	25
1912	102	17	26
1892	106	18	22
1907	105	15	19
1888	110	14	19
1898	107	17	17
1895	107	19	18
1891	107	20	17
1888	105	19	18
1887	104	18	20
1884	103	21	22
1879	100	23	24
1876	101	25	22
1873	102	25	22
1872	102	25	23
1870	105	22	21
1869	105	19	23
1868	106	20	21
1867	107	22	20
1854	123	16	19
1865	111	21	18
1860	110	21	18
