1818	1069	25	37
1816	1059	22	32
1818	1060	21	33
1815	1055	21	30
1815	1051	21	31
1813	1047	20	32
1814	1045	17	29
1814	1041	18	28
1812	1037	19	29
1813	1032	18	30
1812	1026	22	32
1811	1023	22	28
1811	1019	21	25
1810	1015	22	25
1808	1011	22	26
1808	1008	22	30
1809	1004	21	32
1807	1000	21	35
1807	993	22	33
1807	991	24	34
1806	988	25	32
1805	984	24	30
1808	980	22	30
1808	976	22	26
1807	973	23	27
1808	972	21	27
1808	966	22	31
1811	961	22	33
1811	958	23	34
1811	955	23	31
1812	949	22	30
1813	947	22	27
1813	943	22	26
1812	940	25	29
1815	936	23	31
1814	934	24	32
1816	929	24	33
1817	927	25	34
1817	923	25	32
1817	920	27	29
1822	920	24	23
1822	916	23	25
1824	912	21	28
1828	910	19	28
1828	906	21	31
1831	902	21	35
1831	897	20	34
1832	895	21	33
1838	893	17	30
1837	890	21	30
1840	887	21	29
1871	913	20	25
1841	881	24	28
1842	879	25	26
1846	875	25	24
1849	873	24	23
1854	871	20	22
1855	865	21	23
1853	864	25	22
1855	861	23	20
1859	861	22	22
1857	857	25	24
1859	857	26	24
1862	855	25	27
1865	853	25	27
1868	851	25	30
1873	847	23	27
1877	847	23	25
1880	844	21	24
1884	841	20	23
1887	839	19	25
1890	837	19	26
1892	836	21	26
1895	833	21	26
1898	832	22	26
1900	832	20	27
1901	831	22	23
1903	829	23	20
1905	829	22	19
1911	828	19	18
1916	826	16	18
1920	826	15	20
1922	824	15	21
1922	822	19	20
1925	821	19	22
1925	819	21	25
1924	816	24	27
1928	816	22	27
1931	814	22	26
1935	814	20	25
1939	815	18	25
1942	812	16	26
1944	809	16	26
1945	809	19	23
1948	811	21	22
1950	808	22	23
1952	809	22	20
1955	808	22	21
1962	806	20	19
1965	805	18	20
1966	805	18	19
1970	804	18	19
1977	805	16	19
1977	804	18	20
1978	801	20	21
1981	799	19	24
1985	800	18	23
1987	799	20	26
1990	800	19	25
1995	800	19	27
1997	799	21	28
2001	798	20	27
2001	798	23	25
2006	799	24	25
2009	800	21	21
2011	799	23	21
2014	800	19	21
2018	800	19	20
2022	800	19	20
2024	801	19	21
2029	802	16	21
2032	803	17	21
2032	802	19	24
2035	802	21	28
2037	803	20	30
2037	804	22	29
2039	806	25	28
2043	809	25	27
2045	813	25	26
2047	815	25	24
2049	816	24	24
2050	818	26	22
2050	821	27	20
2054	824	26	20
2053	827	27	18
2056	829	24	18
2058	831	22	22
2058	835	24	23
2058	839	23	25
2058	841	24	28
2059	846	24	29
2061	848	22	33
2063	852	21	33
2064	854	22	32
2063	853	23	33
2064	858	24	31
2065	860	23	29
2066	864	22	25
2070	867	20	21
2068	871	22	19
2067	872	24	23
2067	875	23	25
2069	878	20	28
2070	883	22	28
2073	881	20	33
2073	885	22	36
2072	886	22	35
2074	889	21	38
2075	895	20	38
2076	897	22	32
2077	904	21	26
2078	903	19	23
2081	908	18	25
2080	907	20	26
