2042	998	29	23
2037	992	30	24
2037	992	29	23
2032	991	30	22
2027	988	31	22
2024	987	29	21
2017	984	25	20
2013	983	23	21
2013	980	24	24
2008	977	28	28
2004	974	30	29
1999	973	30	29
1995	968	31	33
1990	965	32	33
1987	963	27	30
1987	958	21	31
1984	957	16	27
1979	955	16	23
1978	952	15	23
1975	950	17	23
1970	947	21	23
1966	946	19	21
1964	945	20	21
1957	943	21	21
1954	939	20	20
1954	938	18	18
1951	937	19	21
1948	936	20	20
1945	934	23	23
1941	932	25	23
1939	929	23	23
1937	928	23	23
1935	926	21	23
1934	926	18	22
1929	925	19	21
1927	925	19	19
1921	925	24	19
1916	922	27	20
1912	920	30	22
1914	920	26	23
1911	920	24	22
1907	917	21	22
1906	916	21	21
1902	916	24	21
1897	915	29	21
1892	917	32	19
1888	916	31	19
1886	917	32	21
1882	916	32	22
1876	915	30	24
1875	914	28	24
1871	913	24	25
1870	912	22	24
1865	911	26	24
1859	909	30	24
1852	908	34	25
1850	906	31	26
1850	904	25	24
1845	903	27	24
1841	900	25	27
1839	899	25	30
1832	898	31	31
1825	894	34	34
1820	891	33	34
1816	889	37	35
1813	887	30	31
1810	885	26	29
1807	882	23	27
1803	879	25	26
1796	879	31	27
1789	874	35	28
1785	872	35	27
1779	870	34	24
1777	867	30	25
1772	866	28	21
1766	862	28	22
1760	862	31	23
1756	857	32	26
1753	854	36	30
1746	851	37	30
1742	847	37	32
1740	844	38	35
1734	841	37	33
1729	837	33	32
1725	835	29	29
1723	835	24	27
1719	831	21	26
1712	830	24	24
1710	828	21	24
1709	827	17	23
1701	824	18	22
1700	823	19	22
1695	822	18	24
1694	819	17	26
1692	818	17	27
1688	815	18	29
1686	813	22	32
1682	809	19	33
1680	806	22	36
1680	804	21	36
1679	802	19	32
1678	800	18	29
1674	799	17	26
1671	798	19	23
1670	799	19	21
1671	797	22	21
1668	796	23	21
1665	796	27	20
1663	795	29	21
1660	794	30	21
1656	792	33	21
1653	791	32	22
1654	789	27	22
1654	787	24	23
1652	787	22	22
1649	787	22	21
1646	785	23	23
1646	785	22	25
1643	784	23	26
1641	779	26	29
1639	780	27	29
1635	775	31	34
1636	774	32	34
1632	773	33	36
1631	772	30	34
1631	768	28	33
1628	768	25	30
1626	766	23	26
1625	764	23	24
1621	763	27	25
1616	763	30	23
1614	761	31	24
1617	760	29	25
1615	759	30	26
1613	758	29	25
1614	758	25	21
1613	757	23	21
1612	752	21	25
1610	752	21	24
1609	750	22	24
1608	749	22	26
1609	748	20	28
1611	745	15	31
1611	743	15	32
1610	742	17	33
1611	743	19	33
1610	743	22	31
1608	740	25	33
1609	741	25	31
1609	741	25	28
1612	741	25	24
1614	740	25	19
1615	738	25	18
1619	735	26	18
1619	734	28	20
1622	731	31	22
1624	731	32	21
1623	729	33	21
1629	731	28	18
1632	730	26	16
1638	732	25	17
1639	731	25	19
1641	731	26	20
1643	730	27	22
