1465	1089	28	33
1470	1091	32	33
1471	1092	35	34
1472	1092	42	32
1476	1094	43	30
1479	1094	40	29
1481	1094	43	29
1483	1094	41	27
1485	1094	38	26
1488	1095	38	25
1489	1095	36	25
1491	1094	34	24
1494	1096	30	23
1495	1096	29	23
1495	1096	27	24
1495	1095	30	25
1497	1096	29	26
1495	1096	28	28
1496	1096	29	26
1495	1096	28	25
1498	1096	26	24
1497	1096	26	23
1498	1098	26	22
1495	1097	29	23
1497	1098	28	24
1496	1099	28	26
1496	1098	28	26
1497	1098	27	26
1496	1099	27	25
1496	1099	28	25
1497	1099	28	25
1497	1100	29	25
1498	1101	29	23
1499	1101	28	24
1502	1101	26	22
1502	1102	26	22
1504	1102	26	23
1504	1101	25	22
1507	1101	25	22
1507	1102	25	23
1507	1101	25	23
1510	1100	26	24
1510	1101	26	26
1511	1101	25	27
1510	1102	24	28
1513	1103	25	29
1512	1103	25	30
1515	1106	24	29
1515	1107	24	27
1516	1108	26	26
1517	1109	25	27
1516	1111	25	24
1517	1110	26	25
1518	1112	25	24
1518	1112	25	23
1518	1111	26	24
1517	1112	26	23
1518	1115	26	22
1518	1114	26	23
1518	1115	25	22
1519	1114	25	23
1518	1113	25	22
1519	1114	27	23
1518	1114	25	23
1518	1112	25	23
1517	1111	25	23
1519	1112	24	23
1519	1109	23	26
1520	1107	23	29
1519	1106	23	29
1521	1104	23	28
1519	1104	24	29
1520	1104	24	28
1519	1103	26	27
1520	1103	24	23
1520	1102	23	27
1522	1101	21	32
1521	1101	22	31
1521	1101	23	29
1522	1102	25	28
1523	1102	25	28
1522	1102	24	26
1524	1103	26	27
1527	1105	21	26
1527	1105	24	26
1528	1107	25	28
1532	1107	22	28
1534	1109	19	28
1533	1109	20	29
1535	1109	21	28
1534	1110	21	28
1534	1110	21	28
1534	1109	21	27
1534	1110	24	28
1535	1111	22	26
1535	1112	22	27
1537	1110	21	26
1536	1110	21	27
1536	1111	22	26
1538	1111	21	27
1535	1109	20	29
1538	1110	21	31
1536	1108	21	34
1535	1108	24	28
1534	1106	26	28
1534	1106	28	29
1534	1105	26	29
1531	1103	25	29
1529	1101	24	29
1527	1102	25	26
1527	1100	24	27
1526	1099	25	26
1526	1099	26	25
1526	1099	25	25
1525	1098	24	25
1525	1100	24	24
1524	1101	24	24
1525	1100	25	24
1525	1101	24	23
1525	1100	24	24
1522	1099	25	24
1521	1099	25	23
1520	1100	25	22
1520	1101	26	22
1518	1101	27	22
1519	1101	24	24
1518	1100	24	25
1518	1100	23	28
1518	1099	23	31
1518	1098	24	29
1520	1101	21	28
1520	1102	22	29
1520	1101	18	30
1522	1104	19	27
1524	1102	19	29
1527	1105	25	29
1529	1104	25	32
1530	1106	24	36
1532	1105	25	33
1531	1106	29	28
1533	1107	21	26
1533	1107	21	24
1535	1109	18	21
1534	1108	18	21
1533	1107	17	21
1533	1108	18	19
1533	1108	20	19
1532	1107	23	23
1532	1107	23	25
1531	1109	25	25
1530	1108	23	24
1529	1108	22	23
1528	1108	23	23
1529	1110	23	24
1530	1110	22	24
1531	1111	25	24
1533	1112	25	26
1535	1114	26	28
1536	1116	25	28
1537	1117	27	28
1540	1120	27	30
1541	1120	25	28
1545	1120	24	29
1548	1121	22	28
