312	524	19	39
311	522	19	39
311	522	21	41
312	520	22	43
310	520	24	41
312	522	23	40
311	521	23	41
310	520	25	43
315	522	20	41
314	523	22	40
313	522	24	40
311	521	26	41
311	519	26	45
312	520	24	43
313	521	24	41
315	523	23	38
319	524	18	40
319	524	17	39
319	523	17	41
319	522	17	40
320	523	17	41
321	523	16	41
359	498	17	35
354	498	20	33
322	527	16	37
349	498	14	32
347	498	14	30
345	499	13	31
325	529	12	34
325	527	13	36
326	527	13	39
325	527	15	37
326	527	17	33
325	527	17	34
326	526	17	36
327	525	18	37
326	527	17	34
327	524	17	37
328	525	17	35
329	526	17	34
328	526	17	35
329	524	17	37
329	524	16	37
327	523	16	39
329	523	16	39
329	525	17	39
330	524	16	37
328	525	16	36
328	527	16	36
329	527	17	36
329	525	17	38
328	526	18	38
328	526	17	37
326	527	18	37
328	527	18	39
326	527	18	38
326	527	18	39
327	527	19	39
328	528	19	38
327	526	19	37
328	526	20	37
327	527	20	35
327	527	19	34
327	528	20	35
327	526	21	37
328	528	19	33
328	528	19	34
329	526	18	33
331	527	19	33
329	527	18	33
331	526	17	34
329	525	18	35
331	528	17	33
331	526	16	32
333	528	15	33
331	525	17	37
332	526	17	37
333	528	16	36
334	527	15	35
332	527	17	34
332	527	16	36
333	527	17	37
333	527	17	35
333	528	16	35
334	527	17	36
334	527	18	36
334	526	20	36
332	528	21	36
335	528	27	40
336	529	29	48
336	526	31	50
337	527	26	48
338	526	21	48
338	526	20	49
338	527	20	50
339	525	20	52
340	525	19	49
341	523	18	45
342	524	17	38
341	524	17	37
343	526	16	35
342	525	15	36
343	525	15	36
345	526	14	34
344	526	14	35
344	526	15	36
346	526	15	38
344	527	16	37
345	527	16	38
346	526	14	38
347	525	14	38
348	525	13	38
347	524	14	38
349	526	14	37
349	524	15	37
348	525	15	37
347	524	15	38
348	525	15	38
349	523	17	38
350	524	17	40
349	522	16	41
351	522	16	40
350	521	16	39
352	521	16	38
351	521	16	38
352	519	16	36
352	519	15	35
351	516	14	35
352	516	14	33
352	516	15	31
352	513	15	31
353	513	15	32
353	516	16	31
352	512	16	34
352	514	17	32
352	513	16	32
353	512	16	34
354	511	17	32
357	511	15	31
360	510	13	31
361	509	13	31
362	508	14	32
364	509	12	34
368	508	12	34
369	507	13	30
371	508	14	29
371	505	14	30
373	505	16	30
378	504	17	30
377	504	17	28
381	505	17	28
384	503	18	27
384	503	19	27
386	503	19	26
386	500	19	29
390	502	17	28
389	501	17	29
393	499	15	31
393	499	14	33
397	498	11	33
399	498	12	30
397	498	12	32
398	497	11	33
397	497	12	33
396	499	11	31
395	499	13	30
392	499	14	30
392	498	14	29
391	499	14	28
390	503	16	26
389	500	16	31
391	499	14	33
393	499	15	33
393	498	14	33
394	498	13	32
395	499	12	32
397	500	11	32
395	499	12	29
396	501	12	28
397	499	12	30
397	502	12	27
398	501	13	28
400	504	15	29
400	503	16	28
402	503	15	29
403	502	15	30
402	505	16	28
405	503	13	29
408	501	11	30
408	504	12	26
408	507	14	24
410	504	13	24
411	506	14	22
413	504	14	23
413	504	17	23
415	502	16	25
413	500	20	27
415	500	17	27
416	502	15	26
416	502	16	24
416	501	16	25
418	500	14	26
418	497	13	30
418	493	14	32
420	495	16	29
421	493	15	31
422	492	15	32
425	492	13	33
426	495	12	30
425	493	11	30
425	496	14	27
427	498	13	26
428	497	11	25
431	495	12	26
430	494	16	27
435	494	14	24
435	495	14	25
438	496	12	24
438	496	11	24
440	496	10	23
439	496	10	23
441	496	9	23
441	494	11	25
440	493	11	24
441	491	14	25
442	492	16	25
441	489	17	29
440	487	22	28
440	486	22	30
443	486	21	29
448	484	16	30
449	487	14	27
448	485	15	30
450	485	13	29
451	486	13	27
448	488	15	25
451	488	16	24
455	488	14	24
456	487	14	22
457	488	14	23
456	486	14	23
457	488	12	22
458	489	11	21
459	488	11	22
459	486	10	23
460	486	12	24
460	483	13	24
463	485	13	24
461	483	13	23
463	481	15	26
463	481	15	27
465	479	14	28
467	478	12	31
467	478	13	30
466	477	14	30
468	478	13	31
468	476	13	31
469	477	13	29
469	478	12	26
471	476	12	25
472	479	12	22
472	479	12	21
473	479	11	21
472	478	10	22
470	479	10	22
471	479	10	24
471	478	10	22
470	477	11	24
469	476	11	23
465	473	12	24
465	472	15	26
463	469	12	28
461	469	12	28
460	470	12	27
457	470	13	27
454	471	11	26
452	468	12	28
447	468	13	27
446	471	11	26
443	472	12	26
443	472	13	24
440	472	12	24
437	470	13	24
434	470	14	24
431	470	16	24
432	472	14	21
430	473	11	20
429	474	13	18
425	474	14	18
424	470	16	20
423	469	15	19
422	468	16	20
420	468	13	16
420	469	14	16
418	467	12	17
417	466	11	19
416	466	11	22
415	465	12	22
412	462	12	25
409	460	14	27
409	458	14	27
408	457	13	27
406	455	14	28
407	451	12	28
406	450	13	29
403	448	13	32
403	446	13	33
401	446	12	34
401	445	11	33
399	445	11	33
399	445	13	30
397	442	14	29
397	444	14	26
397	441	12	24
396	440	14	23
395	441	14	23
397	440	13	24
395	440	14	21
393	439	13	25
392	437	13	26
391	433	15	30
391	432	13	30
390	432	13	30
389	429	16	28
390	428	13	27
390	426	14	26
390	427	10	23
387	426	11	20
387	426	13	19
387	425	15	16
385	426	14	14
384	424	15	11
383	426	15	10
384	426	14	8
384	425	14	8
390	433	11	11
391	431	10	14
386	421	12	12
388	430	13	14
388	422	12	18
389	415	11	16
389	412	12	18
391	409	10	20
390	410	12	24
390	408	13	27
391	406	15	27
391	404	15	29
391	401	16	32
391	399	14	33
394	402	13	31
394	400	13	32
394	398	13	33
393	397	13	34
394	395	14	37
394	390	15	39
395	388	17	37
397	387	15	33
397	387	16	30
397	384	14	33
399	385	14	30
400	385	12	32
399	384	12	32
400	384	11	32
401	382	12	34
400	378	14	38
399	374	13	39
400	373	14	40
400	373	15	37
401	371	15	37
402	370	15	36
402	370	13	34
403	371	15	35
405	369	12	36
407	370	11	34
408	369	11	34
408	370	11	32
407	365	13	34
409	363	14	35
409	362	14	36
411	360	13	33
412	362	12	29
414	365	11	27
415	365	11	26
415	362	12	29
416	359	11	29
418	358	11	31
419	354	13	35
420	353	12	36
421	350	12	33
422	350	12	34
422	350	11	32
423	352	11	31
424	351	10	31
423	350	11	30
425	354	10	30
424	351	13	33
425	350	12	33
426	353	13	33
424	352	12	34
426	353	12	33
426	355	12	32
426	358	12	30
425	361	12	30
425	363	12	29
426	366	12	28
425	369	11	29
425	370	10	31
425	371	10	32
423	373	9	34
422	374	10	34
422	374	11	33
422	376	11	33
420	379	11	31
420	383	12	29
419	384	12	30
417	386	11	28
417	385	10	30
416	389	10	28
415	390	10	30
415	389	10	30
414	390	12	27
413	390	11	27
414	392	11	26
413	392	11	25
411	392	13	27
411	392	13	27
410	390	13	30
410	389	10	30
409	389	10	32
409	390	10	34
408	387	10	36
406	388	11	35
407	387	11	36
406	388	12	33
404	387	11	32
403	386	12	32
403	387	13	31
403	388	12	30
403	389	11	31
402	389	12	30
401	388	11	31
401	387	11	32
401	386	11	34
400	386	11	35
399	386	12	33
400	387	11	34
399	387	11	31
398	390	11	29
397	391	12	28
395	391	12	27
394	391	10	29
391	391	9	29
390	392	10	30
388	389	12	32
388	389	12	34
384	387	13	35
383	389	12	34
383	389	11	32
381	390	11	31
379	390	12	30
377	392	11	30
375	391	10	30
374	393	10	28
373	393	11	27
369	393	11	27
367	392	11	27
366	393	10	26
363	390	12	27
361	392	13	25
359	390	11	28
355	388	14	31
354	391	12	30
352	390	11	32
348	390	11	31
346	390	11	31
345	390	10	32
342	390	11	31
341	390	12	33
339	388	12	33
336	390	11	33
334	390	11	33
334	390	11	32
332	391	11	32
329	393	11	29
328	392	10	30
327	393	10	30
325	392	11	29
324	390	13	33
322	388	13	34
320	387	12	33
321	390	11	30
318	388	10	29
319	387	10	30
318	386	10	30
318	388	10	29
318	388	11	29
317	386	10	31
317	382	10	33
316	383	11	34
317	380	10	34
315	379	12	35
316	379	11	34
317	380	11	32
316	378	11	32
317	378	11	31
318	377	10	31
319	379	10	29
318	378	10	29
320	377	10	31
320	376	10	29
321	376	11	28
320	377	10	26
322	375	11	26
321	374	11	27
323	374	11	25
324	375	11	25
325	372	10	28
324	369	11	28
326	368	10	30
326	367	10	31
326	365	10	32
328	363	12	33
330	364	12	32
331	362	12	31
335	363	11	29
337	363	11	30
342	361	11	30
343	360	10	29
346	361	11	28
351	360	10	29
353	358	12	28
355	355	12	31
359	355	11	31
361	354	13	31
364	355	13	30
368	353	13	29
372	352	13	30
375	352	11	31
378	352	13	29
380	350	12	29
384	351	11	30
387	349	12	30
389	348	12	31
391	348	11	29
393	348	11	29
395	346	10	29
399	346	10	29
399	347	10	27
401	346	10	27
403	345	11	28
405	344	10	30
405	343	9	29
407	340	9	30
409	340	9	31
411	339	9	30
413	338	10	29
414	340	10	28
415	342	10	26
417	340	9	27
418	337	9	28
420	339	10	27
421	337	9	28
423	336	9	29
423	335	9	28
426	335	9	28
425	336	9	28
428	334	9	29
428	335	10	28
430	334	9	26
429	335	9	24
432	336	9	24
432	333	9	24
433	332	9	26
433	330	9	27
435	329	9	28
433	328	9	28
434	327	9	27
435	327	9	28
435	327	10	27
437	329	9	26
437	329	9	23
437	328	10	24
436	326	10	25
437	324	9	26
436	325	10	25
436	324	10	27
437	323	10	27
438	322	10	28
436	321	11	27
436	322	11	29
437	321	11	27
437	321	11	27
438	321	10	25
437	321	11	26
437	320	11	28
437	319	11	30
437	318	11	29
438	318	11	26
438	318	11	26
438	319	11	26
439	319	10	25
440	319	10	25
439	319	11	25
439	319	10	25
439	319	10	25
441	319	10	25
442	319	10	25
442	317	10	27
441	319	9	27
441	318	9	26
442	318	12	26
442	319	10	26
442	318	10	26
442	320	10	25
443	319	11	28
443	319	11	28
442	320	13	28
441	323	14	26
442	324	14	25
442	325	14	25
441	326	13	23
442	327	13	24
441	327	12	24
441	326	12	26
439	328	11	25
439	328	10	25
438	328	10	29
437	330	10	29
435	331	10	29
435	334	9	28
433	334	10	29
431	335	10	29
430	336	11	30
427	338	13	29
425	340	13	28
425	342	13	29
423	343	11	30
421	346	12	29
421	347	12	29
419	349	11	30
417	350	10	31
415	351	10	32
414	352	9	31
413	355	10	30
412	355	10	31
411	356	10	32
408	357	12	33
405	361	13	30
402	361	15	31
401	362	15	30
400	362	14	31
398	365	14	30
396	366	15	32
396	368	13	31
394	370	13	30
391	373	10	32
390	371	10	33
388	374	11	33
386	377	12	32
385	377	14	32
381	377	12	34
378	379	14	33
377	381	14	32
374	381	15	33
374	384	15	32
371	385	17	31
367	384	17	32
367	386	14	31
366	384	13	31
363	385	13	31
362	387	12	32
360	386	11	33
358	386	11	33
355	386	13	34
352	385	14	35
350	386	14	35
348	386	14	34
345	387	15	34
344	387	16	34
341	386	17	35
338	386	18	35
336	387	16	34
331	386	19	34
329	388	16	32
328	387	17	32
325	388	12	34
322	390	13	32
321	389	12	34
319	389	12	35
315	387	12	35
314	388	12	34
310	389	12	34
305	390	16	33
303	390	17	33
299	390	19	33
298	389	17	35
294	389	16	35
290	389	17	35
288	390	15	35
287	389	14	35
283	389	13	34
280	392	14	33
278	389	13	35
276	391	13	34
273	390	14	36
269	389	14	35
265	392	15	33
263	389	16	37
258	389	19	37
257	389	18	37
256	389	19	38
