3305	1231	37	39
3307	1231	34	34
3305	1230	37	34
3307	1229	35	33
3307	1229	36	32
3308	1228	36	27
3310	1226	33	24
3307	1221	34	27
3307	1222	36	25
3306	1219	34	24
3307	1216	30	26
3307	1214	34	24
3306	1209	31	28
3306	1205	34	33
3305	1204	34	32
3303	1202	33	31
3301	1201	34	30
3303	1200	31	28
3300	1201	32	23
3301	1199	31	21
3298	1196	34	21
3295	1194	34	23
3290	1191	38	25
3286	1184	43	27
3283	1181	43	29
3280	1179	46	30
3283	1176	42	35
3280	1173	44	33
3279	1173	41	31
3281	1175	38	28
3279	1172	38	26
3282	1171	34	25
3281	1171	32	24
3280	1166	31	25
3277	1165	33	23
3272	1163	37	26
3270	1158	39	27
3270	1157	40	30
3266	1155	40	31
3265	1156	40	29
3265	1155	38	29
3263	1154	34	28
3262	1151	36	27
3264	1148	34	25
3260	1148	35	23
3254	1145	35	24
3247	1143	41	24
3244	1142	41	26
3241	1136	41	29
3235	1136	45	27
3235	1134	43	28
3235	1129	41	29
3232	1131	37	26
3235	1129	32	24
3234	1122	32	25
3234	1119	31	27
3233	1120	32	26
3228	1115	37	30
3226	1111	37	33
3228	1109	35	33
3228	1106	31	31
3219	1105	35	33
3214	1099	36	31
3212	1097	36	29
3210	1095	36	26
3207	1092	38	26
3205	1089	37	28
3203	1086	39	29
3209	1083	32	30
3210	1078	30	32
3199	1074	35	31
3196	1072	37	30
3194	1068	39	34
3194	1063	39	31
3195	1061	36	28
3193	1057	38	29
3190	1057	38	28
3190	1053	41	33
3186	1049	42	33
3185	1043	40	38
3184	1041	36	35
3181	1042	36	31
3183	1038	35	29
3183	1037	35	26
3180	1037	37	29
3177	1036	37	28
3174	1031	40	32
3175	1028	38	32
3171	1025	42	35
3174	1026	36	38
3169	1024	43	34
3168	1024	41	39
3171	1026	39	39
3169	1025	44	35
3168	1029	45	35
3166	1031	45	32
3169	1034	42	30
3169	1037	41	27
3169	1039	44	29
3170	1041	39	28
3173	1041	37	31
3173	1044	37	31
3171	1045	37	35
3173	1046	38	35
3174	1050	39	36
3172	1048	38	40
3174	1047	33	40
3177	1051	30	40
3176	1057	29	37
3177	1063	27	34
3175	1066	30	33
3174	1068	28	31
3174	1070	31	34
3172	1075	33	30
3171	1078	32	31
3169	1080	33	35
3166	1082	34	38
3168	1084	33	42
3166	1085	34	42
3167	1088	34	41
3167	1093	29	38
