3375	1172	115	83
3381	1161	111	86
3378	1160	114	83
3379	1162	117	76
3377	1160	122	77
3387	1158	113	72
3394	1159	112	68
3402	1156	106	67
3411	1155	103	65
3414	1146	101	72
3413	1141	101	74
3411	1134	104	80
3415	1133	97	78
3415	1128	100	79
3414	1129	107	75
3412	1128	119	79
3422	1126	104	73
3425	1125	111	79
3424	1123	114	76
3440	1122	102	73
3446	1122	100	68
3445	1114	103	75
3450	1104	97	85
3447	1093	102	93
3449	1088	100	96
3448	1087	100	95
3450	1087	100	88
3448	1089	99	88
3447	1091	98	90
3450	1093	97	92
3453	1091	95	104
3453	1095	99	115
3454	1109	100	108
3452	1114	103	125
3451	1129	105	121
3451	1145	111	110
3451	1154	110	112
3446	1158	108	96
3439	1171	118	89
3446	1184	107	82
3437	1198	118	85
3436	1214	118	63
3437	1221	116	79
3441	1239	114	83
3450	1248	105	94
3443	1242	110	105
3448	1249	105	111
3442	1255	114	124
3435	1261	122	122
3422	1270	131	147
3436	1284	119	174
3438	1296	116	149
3428	1313	131	120
3442	1319	119	94
3441	1346	120	72
3449	1353	105	89
3455	1362	91	90
3454	1365	89	88
3449	1365	92	89
3441	1366	93	88
3437	1362	90	93
3439	1363	89	92
3436	1359	87	94
3423	1355	98	96
3412	1349	104	101
3397	1341	109	107
3389	1336	112	98
3378	1330	118	97
3368	1326	121	104
3354	1325	126	101
3349	1320	122	94
3339	1319	124	83
3326	1313	125	74
3328	1306	113	82
3324	1297	106	85
3320	1285	104	102
3310	1272	106	102
3292	1258	108	96
3278	1245	112	111
3266	1236	109	107
3247	1224	117	123
3249	1221	101	104
3224	1203	118	130
3194	1178	133	137
3190	1180	122	115
3195	1175	100	113
3192	1164	94	116
3185	1153	95	130
3167	1124	109	123
3149	1109	120	104
3152	1095	107	101
3149	1091	104	114
3149	1072	99	111
3127	1073	118	102
3112	1027	129	116
3112	1016	123	108
3105	1003	122	112
3108	991	117	110
3115	967	110	101
3117	943	104	108
3117	922	101	109
3118	910	99	102
3111	912	103	85
3108	905	100	80
3091	894	110	78
3092	872	112	68
3093	854	103	70
3094	831	101	78
3097	817	93	75
3097	806	92	58
3098	792	85	66
3097	774	83	63
3101	759	77	59
3099	732	75	71
3091	709	79	80
3090	700	80	70
3082	679	85	76
3072	655	88	88
3067	639	89	94
3061	630	93	89
3045	617	102	92
3051	604	95	98
3043	600	102	98
3043	594	97	97
