868	527	14	41
868	527	14	41
870	528	13	40
870	530	14	41
871	529	14	41
870	528	15	41
869	530	14	40
871	530	15	40
870	530	15	41
871	529	14	40
870	529	14	41
870	531	15	42
871	532	16	40
870	531	16	40
872	531	15	42
872	533	15	40
871	533	16	40
873	533	15	40
872	533	16	40
872	534	16	39
873	535	16	39
872	534	17	39
874	534	16	39
873	536	16	39
874	535	16	40
874	536	16	39
875	534	15	40
876	535	15	40
875	534	15	39
877	535	15	39
876	536	15	39
877	536	15	38
878	535	14	40
878	537	13	41
878	537	14	41
879	537	14	40
879	538	14	40
879	537	14	40
879	539	14	39
879	538	14	41
878	538	13	39
878	537	13	40
879	537	14	40
878	537	14	41
878	538	14	40
878	538	15	39
879	539	15	39
878	538	16	42
877	537	16	43
877	538	17	40
878	539	17	39
878	539	17	40
878	539	17	39
878	539	18	39
878	539	17	38
879	539	16	40
880	540	17	39
881	540	16	37
880	541	15	38
881	539	16	39
882	540	15	37
882	540	17	39
881	541	16	38
882	539	15	39
882	541	16	38
881	540	17	38
881	540	17	38
881	542	16	37
883	540	16	38
883	540	15	37
883	542	16	36
882	542	16	35
883	541	16	36
883	542	15	35
882	543	15	36
883	542	16	35
883	541	15	36
882	543	16	35
882	543	15	36
882	543	14	35
882	543	16	37
883	542	16	35
883	542	15	35
880	542	16	36
882	544	16	35
881	542	16	37
881	542	16	36
881	542	16	35
881	543	15	35
880	542	15	35
881	544	15	36
881	544	15	36
881	543	15	37
881	544	15	36
882	543	15	35
882	544	15	38
881	543	15	38
881	544	16	37
882	543	16	38
883	544	14	35
884	543	14	37
883	543	15	39
882	543	15	38
883	544	15	38
883	544	15	38
883	544	15	38
882	544	15	37
882	543	15	36
884	545	14	37
883	544	15	37
881	544	16	38
882	543	16	37
881	544	15	36
881	544	15	37
880	544	16	37
881	544	16	37
880	545	16	36
881	545	16	37
879	545	15	35
880	545	16	37
879	544	15	37
880	544	15	36
879	545	17	37
879	545	16	35
877	545	19	35
876	547	17	33
876	547	18	31
876	548	16	29
875	547	14	27
875	547	15	28
872	547	15	28
873	549	15	27
871	548	14	29
870	549	15	29
868	550	18	28
866	550	21	28
862	550	24	27
860	551	24	27
860	552	23	27
860	552	21	26
858	552	17	27
855	552	14	27
856	554	14	26
854	555	14	26
851	554	16	26
848	554	19	24
847	556	14	23
846	556	13	24
845	557	12	24
844	558	12	23
843	559	13	23
840	561	15	25
839	560	14	23
837	561	12	22
834	562	13	23
832	563	13	22
831	563	12	21
827	565	13	22
824	565	15	22
822	565	13	23
819	568	13	24
816	567	15	27
810	569	16	24
806	570	15	27
801	571	17	31
795	571	16	25
791	573	14	24
786	574	14	22
779	574	14	20
776	576	14	18
771	577	13	18
766	578	15	19
763	580	15	18
759	578	15	19
755	579	13	20
752	582	13	18
751	582	11	16
747	583	13	16
742	584	13	17
738	584	13	16
735	584	12	14
731	587	13	12
728	585	13	13
725	586	12	15
721	586	14	17
719	583	13	18
716	584	13	17
712	584	14	15
710	582	12	13
707	583	13	15
702	583	16	17
702	581	14	16
700	582	13	14
695	581	14	16
691	582	15	13
690	583	15	15
685	581	15	17
684	582	16	18
681	581	14	20
679	581	11	21
675	582	13	21
672	584	15	22
670	585	15	22
669	585	12	22
668	584	13	23
664	583	15	23
665	581	14	22
663	580	12	22
663	580	11	22
663	578	11	21
661	579	12	20
659	578	13	20
657	577	14	21
657	577	13	17
656	575	13	17
655	575	12	17
655	575	12	19
655	574	12	22
655	573	11	25
654	571	11	24
655	571	11	23
653	569	12	27
652	568	12	26
652	568	13	28
652	568	16	26
651	566	16	28
650	564	16	29
650	564	15	29
651	563	15	30
652	562	11	30
652	562	12	30
652	559	11	31
654	561	12	29
654	560	11	27
655	559	12	24
655	558	12	21
655	557	13	22
656	557	12	23
656	557	12	24
656	556	12	25
657	556	11	24
658	556	11	22
660	555	11	23
661	553	11	24
662	553	11	27
663	552	10	28
665	553	9	24
667	551	8	22
667	552	9	26
667	551	10	26
668	551	10	26
671	552	11	27
670	551	12	29
670	552	15	30
671	551	16	33
672	549	15	32
673	550	14	32
677	548	13	32
678	547	12	32
679	548	11	32
679	547	11	30
680	546	11	30
680	546	11	32
681	546	12	32
