912	122	10	23
911	121	11	22
911	122	12	23
912	122	11	21
911	123	11	21
911	123	12	21
912	125	12	20
912	125	11	19
911	124	12	19
911	124	12	20
911	125	12	19
911	124	12	19
911	124	12	19
912	126	12	19
912	126	12	18
911	124	11	19
911	124	12	19
913	125	12	19
912	126	12	19
913	126	11	19
912	125	12	19
913	125	12	19
912	125	12	19
913	124	13	20
913	124	12	19
913	125	12	20
914	124	12	20
913	124	12	20
912	124	13	19
912	125	13	20
912	125	13	20
912	126	13	19
912	126	12	19
913	125	12	19
913	124	12	19
912	124	12	19
912	124	12	19
912	124	12	19
912	125	12	19
912	123	12	20
912	125	13	21
911	124	13	20
912	125	13	20
913	125	13	20
913	125	13	19
913	124	13	20
912	125	13	20
912	125	13	19
912	124	13	19
913	124	13	20
911	124	14	20
913	124	14	20
913	125	12	19
914	124	11	20
913	125	11	19
912	126	11	19
913	124	12	19
912	125	12	20
912	124	12	19
912	125	12	19
913	125	12	19
913	124	12	20
912	125	12	20
912	124	13	20
913	124	13	20
911	124	12	20
913	124	12	19
912	125	12	19
913	125	12	18
912	124	12	19
913	124	12	19
911	125	13	19
912	125	12	20
912	125	12	19
912	125	11	19
913	125	12	19
913	125	12	19
912	125	12	20
912	125	11	19
912	125	11	19
913	125	11	19
913	125	12	19
912	124	12	20
913	126	10	19
913	126	12	19
912	124	12	20
911	124	12	20
913	126	12	20
912	126	11	19
912	126	12	19
913	126	11	19
911	125	12	19
913	124	11	19
911	124	12	20
913	126	12	19
911	125	12	20
913	125	12	20
912	124	12	19
913	124	12	20
912	124	11	19
912	125	11	19
913	126	11	19
913	124	11	20
913	126	11	19
912	124	13	21
912	126	11	19
912	125	12	19
912	126	12	19
913	127	11	18
913	126	11	18
913	126	11	18
913	124	12	19
913	126	12	18
913	126	11	18
911	125	12	18
913	127	12	18
912	125	13	19
912	125	13	19
913	125	13	19
914	125	12	20
913	124	13	19
913	125	12	20
914	126	11	20
914	125	11	19
913	126	11	19
912	126	12	19
911	124	13	20
912	124	12	19
913	125	11	19
913	124	11	20
913	125	12	19
913	125	11	19
913	126	11	18
913	125	12	19
913	124	11	20
914	125	12	19
913	125	14	20
913	126	14	20
914	125	13	19
914	124	13	20
915	125	13	19
916	127	12	19
917	127	12	18
918	126	11	19
920	127	10	18
920	126	9	19
920	127	9	18
919	128	13	18
921	126	11	20
921	128	12	21
921	128	13	21
922	128	13	21
922	128	13	22
922	129	13	21
921	129	13	21
923	129	12	20
922	129	13	21
920	128	12	22
921	129	13	21
920	130	12	20
918	131	11	20
918	130	11	21
915	131	12	20
912	132	12	20
909	130	11	21
905	131	11	21
900	131	12	19
895	132	12	19
893	133	12	19
889	132	13	19
887	132	13	19
885	133	12	20
881	133	13	20
881	135	13	18
878	135	11	17
876	135	11	18
875	135	11	18
872	136	12	19
872	136	10	18
870	135	11	20
868	136	10	20
865	137	11	19
865	139	11	19
864	137	10	20
862	138	10	21
861	140	11	20
858	142	11	17
857	141	11	17
855	142	11	18
853	139	12	20
851	142	12	18
850	142	11	17
847	144	12	17
846	143	10	16
845	143	10	16
843	144	11	16
841	144	11	16
838	143	10	17
838	146	10	16
837	146	11	15
832	146	11	16
831	146	10	17
830	146	10	16
829	147	9	15
825	147	11	17
