1664	774	28	25
1674	773	24	21
1675	773	23	20
1679	774	24	20
1684	772	23	20
1689	772	23	20
1695	771	21	22
1702	772	19	22
1708	769	20	23
1712	768	22	22
1716	766	24	22
1723	765	22	24
1727	764	22	24
1732	762	22	24
1736	763	24	24
1744	763	24	23
1747	764	25	21
1752	764	27	20
1758	764	25	19
1767	762	25	20
1770	763	26	20
1776	764	26	20
1783	762	24	21
1789	761	20	22
1795	761	22	22
1803	759	22	23
1807	758	23	23
1816	757	22	25
1821	758	23	25
1827	757	24	26
1831	759	27	25
1835	761	29	22
1843	763	30	20
1848	764	28	19
1856	764	26	19
1866	762	23	20
1871	764	23	19
1877	763	21	19
1882	765	23	19
1887	764	21	19
1894	763	22	22
1901	763	23	23
1905	764	24	24
1912	762	23	26
1917	765	24	25
1922	766	25	25
1928	767	24	24
1934	769	26	22
1939	770	26	23
1946	773	27	23
1951	774	27	25
1957	776	26	27
1963	777	23	28
1967	777	22	28
1972	780	22	27
1975	783	22	24
1980	785	22	24
1985	786	25	24
1991	786	25	26
1992	788	28	27
1997	789	32	27
2000	792	32	26
2005	796	32	22
2008	801	33	21
2010	802	30	19
2014	804	27	20
2020	807	24	21
2022	808	24	22
2024	808	23	22
2031	810	22	21
2030	813	25	20
2034	814	23	18
2038	816	23	19
2041	816	23	20
2046	817	21	21
2048	817	22	23
2050	816	22	22
2053	816	22	22
2057	820	23	21
2061	820	23	21
2065	823	23	20
2066	824	25	20
2069	825	23	19
2074	827	22	21
2076	828	22	19
2078	829	24	20
2082	832	21	18
2086	834	22	19
2087	836	23	19
2089	837	23	20
2093	839	23	21
2096	841	22	21
2099	843	22	21
2102	844	23	22
2106	846	23	22
2110	849	22	22
2113	853	22	21
2115	856	22	19
2119	860	22	20
2122	863	22	18
2125	864	20	20
2128	866	22	21
2129	870	22	21
2133	872	22	22
2136	875	22	23
2137	876	23	25
2138	879	25	25
2140	884	26	24
2142	886	24	26
2145	889	26	24
2144	895	28	22
2147	900	28	21
2148	902	30	20
2146	907	35	19
2148	911	35	21
2149	915	35	26
2148	916	35	32
2146	914	36	38
2141	917	41	45
2137	919	43	43
2135	928	39	39
2127	935	46	36
2125	940	45	33
2125	944	44	28
2123	948	45	30
2120	950	43	32
2115	954	41	31
2113	958	35	31
2107	961	32	29
2102	966	37	27
2097	968	33	28
2091	969	33	29
2086	973	35	28
2081	975	32	25
2078	978	27	25
2070	982	30	23
2064	986	34	22
2057	989	36	23
2051	991	37	23
2046	992	34	23
2038	995	28	25
2033	998	24	24
2026	1000	27	24
2021	1002	30	24
2013	1003	33	25
2004	1007	33	23
1999	1008	29	24
1994	1011	22	23
1988	1015	23	22
1981	1017	24	21
1976	1019	24	21
1969	1022	21	20
1962	1023	21	21
1957	1025	20	21
1951	1024	21	21
1948	1025	19	21
1942	1025	18	22
1935	1027	21	21
1929	1029	22	20
1923	1028	24	20
1920	1029	22	20
1912	1030	26	23
1911	1031	25	26
1908	1031	24	26
