982	572	20	41
984	573	18	39
984	574	17	38
986	575	17	38
985	575	16	38
987	574	15	38
988	575	15	38
988	576	15	37
988	576	15	39
988	576	16	38
989	576	15	38
989	577	16	39
989	576	16	38
990	575	17	39
990	576	16	39
991	577	16	39
990	576	17	39
992	577	16	39
991	576	17	40
992	577	16	40
990	577	18	41
991	577	18	43
992	578	17	43
992	578	17	45
993	578	16	44
993	577	16	46
992	578	16	45
994	578	15	45
994	577	15	46
994	578	16	45
993	579	16	44
995	580	14	43
995	581	15	43
994	582	15	43
996	583	14	42
994	583	15	42
994	583	16	40
995	584	15	41
994	584	16	41
992	585	18	40
992	585	17	40
992	584	19	40
990	584	18	40
991	584	18	39
991	584	20	40
990	583	18	40
991	586	19	39
991	584	19	39
988	585	20	41
990	585	20	41
989	585	19	40
989	584	19	39
989	583	20	40
987	583	21	40
989	584	20	39
987	584	21	39
987	585	21	41
986	585	22	40
985	582	23	42
987	586	20	40
986	585	21	40
985	586	20	40
987	585	18	41
984	586	18	41
984	584	18	43
985	586	18	42
986	586	16	42
986	585	16	43
987	584	15	42
985	584	16	42
984	585	17	42
986	584	16	42
984	584	16	43
984	583	17	43
984	583	16	43
983	583	17	44
984	581	16	44
983	581	16	46
984	581	16	45
983	579	16	45
982	579	18	47
983	580	17	45
983	579	16	44
982	580	16	44
982	578	16	42
982	579	16	41
982	578	17	42
979	579	18	40
980	578	17	39
980	577	17	39
979	577	18	40
979	578	18	38
978	577	17	39
977	578	19	38
978	578	18	38
978	577	19	37
978	577	18	39
979	577	17	39
978	577	18	38
979	578	16	38
978	577	17	39
978	577	17	38
979	578	17	38
980	577	17	39
980	577	17	39
981	578	17	39
982	577	17	40
981	577	16	41
981	577	16	42
983	578	16	42
982	578	17	43
982	579	17	44
983	580	17	43
984	581	17	43
984	580	17	42
982	579	19	42
983	583	20	40
982	582	19	41
984	583	19	41
986	583	19	40
986	584	19	39
988	585	17	38
989	585	18	39
988	585	18	39
988	587	19	41
990	589	19	40
990	588	18	40
991	589	20	40
992	589	20	40
991	589	20	40
994	590	18	39
996	592	19	37
998	593	18	37
998	592	19	38
999	594	19	37
1001	596	17	38
1004	598	17	41
1004	599	19	41
1005	600	18	42
1006	600	19	44
1007	601	19	43
1009	603	21	42
1009	605	21	41
1011	605	20	41
1013	606	19	39
1014	609	18	39
1014	610	20	40
1015	609	20	43
1015	610	20	45
1017	613	20	44
1017	615	20	45
1017	616	20	45
1016	616	22	45
1018	617	23	44
1018	619	22	41
1017	620	22	42
1016	621	22	41
1017	621	21	42
1017	623	22	43
1014	622	22	43
1014	624	21	42
1012	623	22	40
1009	624	23	39
1006	623	22	39
1003	623	21	39
999	623	20	39
996	622	21	40
992	620	21	41
989	621	21	40
986	619	23	40
981	617	24	39
980	618	22	39
977	618	21	38
974	620	21	39
969	620	24	38
968	621	22	37
969	621	20	35
964	621	23	36
962	622	21	34
958	622	21	31
956	623	21	30
950	622	23	31
947	621	25	31
946	621	21	30
943	621	22	32
938	622	25	34
934	624	24	36
933	624	23	37
931	626	21	36
930	627	22	36
926	627	21	39
922	629	21	40
921	631	20	39
920	632	19	39
916	631	19	38
912	633	22	37
910	634	23	36
908	632	22	36
907	632	22	35
905	631	22	35
