380	536	16	35
381	535	15	36
381	537	16	35
382	537	16	37
383	537	15	39
384	538	16	38
385	540	17	36
386	539	16	35
386	539	16	35
389	540	16	33
391	541	18	30
392	541	15	26
395	541	15	28
395	540	15	29
398	540	13	29
397	538	14	32
400	538	14	32
400	537	15	35
402	535	14	34
402	536	14	33
404	537	14	32
404	536	14	33
407	538	14	32
407	537	14	32
407	538	15	30
409	539	15	31
408	537	16	31
408	537	17	32
408	538	21	34
408	537	23	34
410	537	21	35
409	537	21	34
411	535	19	37
410	535	22	37
414	536	19	36
417	537	18	37
418	537	17	37
418	537	17	37
419	537	16	37
419	536	16	36
419	537	15	34
419	535	15	36
419	537	16	34
419	536	15	34
419	534	15	33
419	534	15	33
419	535	14	32
418	536	14	31
419	537	13	26
419	540	13	23
418	539	13	21
418	540	13	20
417	543	14	19
414	543	15	19
411	542	17	19
409	541	19	21
406	542	20	24
404	540	20	27
403	541	20	27
400	542	20	25
399	541	19	26
398	543	20	26
395	542	22	26
394	542	21	26
392	542	23	27
389	541	22	27
388	540	22	29
387	541	20	27
383	540	19	29
382	540	18	32
380	540	19	30
378	540	17	29
376	541	18	29
375	541	17	30
373	541	17	27
370	539	17	29
369	539	17	30
367	538	17	29
367	538	16	30
366	539	14	31
363	538	16	31
361	540	15	30
360	540	16	30
358	542	15	29
356	543	16	30
352	542	16	29
350	544	17	31
348	542	17	31
346	543	16	32
346	542	15	33
342	542	15	34
341	541	15	34
341	541	14	35
337	539	18	38
335	540	17	37
335	540	16	36
333	540	14	38
333	541	13	39
329	541	14	38
329	542	15	39
327	545	15	36
327	543	14	37
323	543	15	36
323	543	16	35
321	542	15	35
319	541	16	35
320	542	14	36
319	541	14	35
317	540	15	36
316	540	14	37
315	540	15	36
316	540	14	36
313	540	15	35
313	539	15	35
312	541	16	33
309	540	16	32
310	541	17	33
309	542	16	33
309	543	18	32
308	543	17	31
308	541	17	33
309	541	17	34
310	540	17	35
309	538	16	36
310	539	17	36
310	538	17	37
311	536	16	37
310	536	16	36
311	537	16	36
310	536	16	35
312	536	16	33
312	536	15	33
312	536	15	33
312	536	15	33
313	536	14	32
311	535	15	33
313	536	15	33
313	536	15	32
313	535	14	34
314	536	14	33
315	534	14	34
315	534	14	33
316	535	15	32
317	535	15	32
317	535	15	31
318	537	16	32
319	536	16	30
321	537	15	32
322	537	15	33
324	538	16	33
327	540	15	33
327	540	16	32
329	541	15	33
331	541	15	34
335	541	13	34
334	540	13	35
335	539	13	33
336	538	13	33
337	537	14	33
339	539	14	32
339	538	14	33
338	535	14	35
339	538	15	34
337	538	15	36
337	538	15	35
336	539	16	35
334	540	17	33
335	541	16	29
332	541	17	28
333	542	18	30
335	543	16	28
335	542	16	28
337	541	14	30
338	541	14	31
338	539	14	33
338	538	13	35
341	539	10	33
344	536	10	33
344	537	12	35
342	537	13	34
343	537	14	31
344	536	14	31
347	538	13	30
348	536	11	31
351	537	10	30
349	536	11	31
350	533	11	31
351	532	11	33
353	532	11	33
355	531	11	33
354	531	12	31
356	531	11	30
355	530	12	29
357	531	11	27
357	532	11	25
359	532	11	23
358	533	11	22
360	532	13	22
360	532	14	23
361	529	14	24
363	529	13	24
366	529	12	24
368	529	12	24
367	528	14	27
368	529	14	25
368	529	15	26
369	528	15	28
373	528	13	25
375	527	11	25
376	528	13	23
378	526	13	24
378	526	13	25
378	526	15	24
383	527	11	24
387	527	10	25
388	525	11	26
389	523	11	26
392	524	12	26
394	522	13	25
396	522	13	26
398	521	11	26
399	522	11	25
401	521	12	28
402	520	11	30
403	521	12	31
405	520	12	29
406	519	12	28
408	518	12	27
409	517	13	26
412	518	11	26
412	518	11	25
414	519	11	25
415	518	10	26
416	519	11	26
417	516	11	28
418	514	12	29
419	514	12	27
422	514	12	26
422	513	11	25
424	512	12	25
425	512	11	25
427	512	11	28
427	511	11	30
430	512	11	27
429	512	11	26
431	511	12	24
430	510	14	25
432	511	14	24
434	508	12	24
437	510	11	24
437	509	11	24
437	506	10	27
439	505	10	26
442	506	12	27
441	505	13	27
442	505	13	25
445	503	12	23
448	503	11	23
447	503	12	23
450	502	11	24
450	503	10	25
451	501	11	25
452	501	11	25
453	500	12	23
454	499	11	23
454	499	11	21
454	499	10	21
456	499	9	22
456	498	9	23
452	495	10	26
452	494	10	26
451	496	12	26
447	495	12	25
448	493	12	25
447	492	12	25
446	492	12	25
444	492	12	23
441	491	12	25
440	491	12	26
439	492	11	27
439	491	11	28
436	487	11	30
436	489	13	29
431	486	16	30
431	485	16	29
431	487	15	28
428	487	14	25
428	486	14	25
427	487	15	27
427	485	12	27
429	484	11	29
427	482	11	31
427	481	11	31
425	480	13	31
425	480	14	30
424	479	14	28
424	478	14	27
422	477	13	26
423	478	12	27
423	477	11	28
422	473	11	31
422	472	12	32
419	470	13	33
419	467	13	33
418	465	12	30
417	464	13	30
417	463	13	31
414	463	14	31
413	462	13	32
414	461	13	33
411	456	13	35
411	455	14	34
411	454	13	35
409	453	15	35
408	449	15	35
408	450	15	32
404	446	16	33
406	447	15	32
405	447	15	33
402	443	14	35
403	442	13	38
400	440	15	39
399	441	15	38
399	440	16	36
398	439	15	33
397	441	14	31
395	438	14	33
394	436	15	34
389	436	17	33
387	433	16	36
385	433	14	36
384	431	16	35
383	429	16	38
382	428	16	37
381	431	16	33
380	429	14	33
379	428	13	34
379	428	12	35
379	425	12	36
379	423	12	39
378	421	14	39
376	419	12	40
375	419	12	37
375	420	12	36
372	421	14	32
372	418	14	34
371	418	13	34
370	416	15	38
370	415	15	38
369	413	14	40
368	413	14	36
369	412	14	36
367	409	15	35
368	409	13	33
368	409	12	34
367	405	12	37
367	405	12	35
366	402	11	38
366	400	12	39
364	398	13	38
365	397	13	37
365	399	12	35
362	395	14	34
363	396	14	33
363	394	13	35
362	392	13	37
362	391	12	37
359	389	13	36
360	388	13	36
361	387	13	36
360	386	13	33
361	385	14	32
361	383	14	34
360	384	14	33
361	382	14	34
361	381	14	34
361	381	14	35
363	379	14	37
364	376	12	36
364	377	12	33
364	375	13	33
365	377	14	30
365	375	14	32
365	372	13	34
368	372	13	35
366	370	12	35
366	368	12	36
367	366	12	37
368	365	13	34
367	366	13	33
368	364	14	32
368	365	14	33
367	365	14	33
367	364	14	34
367	364	14	33
368	364	13	35
366	364	12	34
365	365	13	34
365	368	12	32
362	367	14	33
362	372	14	29
362	373	14	32
360	374	14	33
360	377	13	33
359	377	12	35
357	379	13	36
356	384	12	34
354	385	13	33
352	387	13	31
351	389	13	29
349	392	12	31
348	393	13	31
345	397	12	30
344	398	12	31
343	398	12	33
340	398	12	34
337	399	13	34
338	400	13	31
335	403	12	29
334	405	12	29
331	405	12	29
330	407	12	30
329	408	13	32
327	406	12	35
325	406	12	35
323	406	12	36
321	405	13	35
320	407	13	33
319	406	13	32
318	408	13	32
317	408	13	30
315	409	12	32
312	407	14	32
312	406	13	33
311	408	12	32
311	408	12	32
309	407	11	34
310	407	12	33
309	408	12	32
308	409	12	31
307	408	13	31
304	409	14	30
303	408	13	32
302	409	13	32
302	410	13	31
299	409	12	33
297	409	13	33
295	411	13	32
295	410	13	32
291	412	14	32
289	413	14	32
288	414	14	32
284	413	15	32
283	415	14	31
279	413	15	33
279	415	13	30
275	415	13	33
273	415	14	31
271	417	14	31
267	416	14	32
265	417	14	31
261	418	14	30
257	418	14	31
255	417	14	31
251	419	16	30
248	418	15	30
245	418	14	29
241	418	15	29
237	419	16	29
233	421	17	28
229	422	17	28
226	424	17	28
222	423	18	29
215	425	19	28
212	426	18	29
211	426	17	29
207	428	16	28
203	429	17	30
200	429	16	31
199	429	15	31
195	429	14	33
192	431	15	32
189	431	13	30
186	433	14	29
183	435	14	30
179	435	14	29
176	436	14	29
174	435	13	29
171	436	14	29
169	437	14	30
167	438	15	30
165	436	14	33
163	435	14	33
160	435	15	33
159	438	14	31
157	437	12	33
155	437	13	33
153	437	14	33
152	437	14	32
150	436	14	32
148	437	15	32
148	436	14	32
147	438	16	33
145	437	16	33
143	436	17	33
143	436	16	32
143	437	14	32
143	438	13	33
141	436	14	33
140	437	11	33
140	437	12	34
140	436	12	33
137	435	12	32
137	437	13	31
137	437	13	30
136	437	14	31
134	437	15	32
133	437	14	30
134	438	14	30
133	438	13	32
133	437	12	32
133	436	12	32
133	437	13	31
135	437	13	32
140	438	12	32
141	436	12	31
144	436	12	30
146	435	11	31
150	436	10	31
153	435	11	30
154	435	10	29
158	434	11	29
161	434	11	30
162	434	12	29
166	431	12	30
167	430	13	30
169	431	14	30
171	431	15	30
175	429	15	31
176	430	16	30
179	429	15	31
182	429	15	29
184	429	15	29
187	427	15	31
191	427	14	31
191	425	14	30
193	425	14	32
195	426	14	32
196	425	13	31
198	425	13	32
198	425	13	31
201	425	12	32
201	424	13	34
202	424	13	32
205	421	12	33
206	421	12	34
207	421	11	35
209	418	12	33
211	418	12	33
212	418	12	32
214	417	12	32
214	418	12	32
215	417	12	33
215	416	13	32
218	416	13	32
217	416	13	32
220	415	12	33
221	414	14	32
222	416	13	31
222	414	13	33
225	413	13	29
225	413	13	28
226	412	13	29
227	411	12	30
226	411	13	30
228	411	13	31
228	412	12	30
228	410	12	31
229	408	13	32
229	408	12	32
231	408	12	32
231	407	12	30
232	407	12	29
231	407	13	30
232	405	13	32
232	403	14	33
234	404	14	32
234	403	14	32
234	402	13	33
234	401	13	33
236	401	13	32
238	401	12	32
237	399	12	31
241	400	11	31
240	398	12	33
242	397	12	32
242	398	12	31
243	396	13	30
244	396	12	30
246	394	11	31
246	394	12	30
247	393	12	30
249	394	12	28
251	393	12	28
254	395	12	28
254	394	12	29
257	392	12	29
259	392	13	30
260	391	13	30
263	391	13	29
263	391	13	29
266	391	13	29
268	392	11	30
271	392	11	30
272	392	12	30
274	391	13	30
277	392	12	30
277	392	13	31
278	392	13	30
281	393	12	30
283	395	13	28
283	396	13	28
286	396	11	28
287	396	11	28
288	397	11	27
287	398	12	29
290	397	13	30
290	399	14	30
290	399	13	31
293	399	13	29
292	401	13	31
292	401	12	31
294	405	10	29
295	406	11	31
294	408	12	31
296	408	11	31
297	410	12	32
296	411	13	32
298	414	13	30
300	413	13	32
299	415	13	32
302	416	10	32
303	416	10	32
303	421	10	31
304	422	11	32
304	423	12	32
305	424	13	32
304	424	13	33
304	425	14	32
307	424	14	34
308	426	13	33
308	428	12	33
309	430	10	33
311	431	10	33
310	432	11	34
310	433	12	34
311	435	13	35
312	436	13	33
313	436	14	35
313	436	13	34
314	437	13	34
314	440	13	34
314	440	13	34
316	442	12	34
315	441	12	36
315	440	13	38
315	440	13	38
315	441	13	36
316	441	14	35
314	441	15	36
316	441	13	35
318	440	12	35
319	442	11	34
319	442	12	33
318	441	11	35
318	441	12	36
