3417	960	33	24
3412	961	38	23
3417	961	34	20
3419	958	30	23
3413	958	34	22
3411	958	36	23
3412	957	34	22
3409	956	35	23
3408	955	38	24
3404	953	38	24
3403	952	40	24
3403	952	39	23
3402	952	39	23
3401	951	39	22
3404	952	37	22
3405	950	35	23
3405	947	34	23
3401	945	35	25
3399	946	38	23
3399	945	35	24
3400	944	34	26
3404	944	30	23
3402	942	30	23
3401	942	31	23
3398	944	32	22
3399	943	32	22
3399	944	28	20
3396	941	27	23
3395	943	29	21
3395	942	30	22
3393	941	29	23
3391	942	28	22
3389	940	29	23
3389	941	27	21
3387	940	29	22
3386	937	28	22
3383	940	29	21
3382	938	30	23
3381	937	31	23
3380	937	30	22
3376	937	33	23
3376	936	28	22
3376	936	30	22
3374	934	29	22
3372	934	29	23
3371	931	29	23
3369	928	30	26
3367	928	32	25
3364	928	35	24
3363	928	34	24
3364	927	31	25
3364	927	30	24
3362	928	29	22
3360	926	30	23
3359	926	31	22
3355	925	30	21
3354	924	31	24
3353	925	30	22
3352	925	30	22
3350	925	30	21
3348	925	29	21
3348	924	30	21
3347	922	29	24
3344	921	30	24
3343	921	32	24
3343	920	29	25
3341	920	32	25
3339	921	30	22
3337	920	30	22
3336	918	29	23
3333	919	30	23
3334	918	27	23
3332	917	27	21
3330	916	31	22
3325	914	33	24
3324	915	34	23
3326	913	31	24
3323	913	32	23
3322	911	30	24
3322	911	29	24
3321	912	31	23
3320	913	28	22
3318	913	28	23
3317	913	28	23
3314	913	29	23
3313	914	29	21
3310	912	31	23
3310	912	29	23
3310	912	29	22
3307	911	29	23
3307	912	31	23
3302	911	34	25
3299	910	34	24
3302	911	29	23
3302	910	27	24
3299	911	28	24
3297	910	31	23
3294	909	33	23
3292	906	35	24
3294	905	31	24
3293	906	30	24
3293	907	29	23
3291	904	29	26
3291	904	29	25
3290	905	30	24
3288	907	30	23
3288	906	30	23
3287	907	28	24
3285	907	28	23
3285	909	29	24
3283	909	31	26
3280	909	33	24
3275	911	35	23
3279	913	33	23
3279	913	30	22
3278	914	30	23
3277	913	30	22
3275	914	31	23
3273	914	32	23
3273	916	32	24
3274	917	27	22
