854	895	129	75
852	896	133	75
867	899	121	68
881	902	109	74
890	903	107	75
911	906	99	73
920	905	111	78
931	911	109	77
948	916	101	73
954	916	109	83
959	917	112	84
966	922	106	72
973	921	97	74
982	925	88	79
989	925	81	81
998	932	81	81
1005	938	84	81
1012	949	90	72
1014	960	104	79
1035	968	102	76
1046	967	103	88
1048	970	108	99
1052	971	114	105
1052	976	126	107
1069	988	108	93
1085	1001	89	85
1099	1012	77	75
1116	1022	62	68
1126	1026	60	66
1136	1032	56	65
1144	1041	59	61
1152	1048	60	57
1155	1048	59	61
1170	1052	49	60
1181	1056	48	63
1196	1066	49	58
1206	1067	53	61
1220	1072	56	62
1232	1075	69	61
1243	1076	64	67
1248	1085	64	62
1267	1092	65	62
1271	1096	70	67
1291	1102	65	62
1310	1109	59	57
1329	1114	52	56
1346	1119	47	57
1361	1125	40	55
1373	1130	41	55
1384	1133	39	57
1396	1136	48	59
1405	1135	57	69
1417	1139	64	68
1423	1143	79	71
1434	1151	86	72
1442	1158	72	75
1456	1164	68	76
1465	1165	61	69
1472	1170	59	62
1482	1173	59	61
1487	1163	63	67
1496	1156	66	71
1502	1153	67	72
1510	1148	68	78
1520	1153	67	69
1527	1151	67	76
1535	1154	62	87
1537	1150	73	89
1533	1149	88	93
1536	1148	108	90
1538	1155	129	68
1539	1154	141	72
1545	1152	146	74
1558	1151	139	85
1563	1148	137	100
1572	1152	123	110
1587	1150	108	109
1594	1145	97	123
1616	1145	73	115
1632	1145	63	110
1652	1145	50	100
1653	1145	53	99
1660	1149	58	90
1662	1150	72	93
1669	1150	64	90
1674	1149	65	78
1685	1151	59	77
1686	1145	51	81
1691	1134	49	97
1700	1126	47	95
1699	1125	52	88
1702	1126	54	78
1707	1125	57	69
1713	1124	63	63
1717	1124	68	64
1707	1120	83	72
1712	1112	75	79
1713	1095	72	93
1714	1082	68	110
1711	1072	71	110
1708	1065	70	116
1706	1057	66	113
1704	1050	65	108
1698	1044	66	100
1692	1037	69	93
1689	1035	66	83
1683	1031	67	72
1676	1025	66	68
1676	1018	65	70
1669	1000	68	76
1662	989	71	85
1651	972	87	100
1644	964	91	110
1642	960	90	124
1639	961	73	113
1638	958	74	105
1632	952	71	101
1626	953	69	91
1621	959	66	80
1615	958	60	80
1611	957	60	73
1607	953	61	82
1602	946	62	84
1594	939	66	93
