2886	543	26	32
2885	543	27	28
2885	542	28	27
2887	540	26	27
2888	538	27	27
2888	536	28	28
2889	534	28	27
2890	531	29	29
2891	529	28	30
2891	527	30	29
2893	525	29	28
2893	524	29	27
2892	521	28	29
2892	519	30	29
2890	518	31	28
2888	515	33	30
2888	511	33	32
2887	508	31	32
2887	507	32	32
2886	502	33	33
2886	500	32	30
2886	498	30	30
2886	496	29	28
2884	493	31	30
2883	492	30	27
2880	491	31	28
2877	488	31	29
2873	486	36	34
2869	484	36	37
2866	481	36	36
2865	480	36	39
2865	476	34	40
2864	472	31	47
2861	471	32	44
2860	470	31	40
2859	469	33	33
2856	468	30	28
2854	468	30	26
2849	466	29	27
2847	465	27	27
2844	463	26	25
2841	465	25	26
2837	464	26	27
2831	464	29	29
2824	463	28	28
2819	462	30	31
2818	461	28	30
2815	462	29	25
2811	461	29	26
2806	461	31	25
2801	462	30	26
2800	462	28	26
2795	462	27	25
2790	464	28	26
2784	464	30	25
2782	463	31	26
2778	464	30	28
2778	465	31	26
2778	462	31	27
2778	462	29	29
2777	461	29	30
2778	462	31	31
2777	462	32	32
2775	463	35	33
2778	463	34	35
2777	463	38	39
2782	464	36	37
2785	463	38	38
2788	466	42	30
2790	469	41	26
2799	471	37	29
2804	472	35	28
2809	474	33	33
2809	475	36	41
2812	477	36	41
2818	480	33	39
2818	481	36	38
2822	483	35	41
2827	484	35	39
2830	485	31	39
2830	484	33	44
2832	486	35	45
2835	486	35	42
2838	487	32	43
2838	487	35	39
2842	489	35	30
2847	489	32	28
2849	489	28	27
2851	490	27	25
2852	491	26	23
2851	490	25	22
2852	490	27	23
2852	491	25	22
2852	491	26	22
2851	493	26	20
2850	494	26	21
2849	495	27	21
2848	495	26	23
2848	495	26	25
2846	497	26	24
2844	498	27	26
2842	499	28	27
2842	502	28	21
2840	503	26	23
2841	505	24	22
2840	508	24	23
2838	510	24	23
2838	511	24	23
2835	512	25	23
2834	514	23	22
2834	516	22	23
2832	517	22	22
2829	521	24	22
2827	522	23	22
2827	523	23	22
2826	527	23	20
2824	527	24	20
2822	529	23	21
2818	530	23	22
2816	532	25	23
2814	534	24	21
