262	94	16	26
261	92	15	24
260	91	15	25
258	90	16	27
258	88	17	28
257	88	17	28
255	86	17	28
251	84	17	28
251	84	17	28
249	81	17	28
249	79	17	28
247	78	18	29
245	76	17	28
245	76	16	27
243	73	17	28
242	73	17	28
240	72	18	29
240	69	18	29
238	68	18	30
237	65	18	29
234	64	18	30
230	62	19	31
229	62	20	32
229	60	20	33
227	57	21	34
227	57	21	34
226	54	21	34
225	53	22	36
226	50	21	35
225	51	21	34
223	48	21	34
222	45	21	35
219	42	21	35
219	42	21	34
217	39	22	36
213	37	22	37
214	35	22	37
211	34	23	37
211	32	23	38
205	27	24	40
206	25	25	41
203	26	25	41
202	26	24	40
203	24	25	40
202	24	26	42
202	22	25	41
202	21	26	43
202	19	26	43
202	18	27	45
203	17	28	47
204	17	30	48
204	18	29	48
206	18	28	46
206	16	29	48
208	13	29	48
210	14	29	48
210	11	30	49
211	8	31	51
211	7	32	53
214	6	33	54
217	6	32	53
216	7	32	53
220	19	31	50
231	40	32	53
233	47	31	51
244	68	31	51
265	67	31	51
272	52	30	49
278	43	30	49
296	3	30	48
311	-3	28	47
322	-13	28	46
328	-17	29	48
328	-17	29	48
328	-17	29	48
328	-17	29	48
328	-17	29	48
328	-17	29	48
375	-9	28	46
375	-9	28	46
379	17	27	44
382	42	27	45
378	52	28	46
378	52	28	46
378	52	28	46
378	52	28	46
378	52	28	46
378	52	28	46
378	52	28	46
378	52	28	46
378	52	28	46
409	40	27	44
406	39	26	42
411	42	25	41
408	42	24	40
412	44	24	39
411	45	24	39
410	45	23	38
409	44	23	38
407	43	24	39
406	43	23	38
407	43	24	40
406	43	25	40
405	45	25	40
403	44	26	42
397	49	25	40
398	49	24	40
397	50	23	38
399	52	22	37
399	53	21	35
401	56	21	35
402	58	21	34
401	60	20	33
401	61	20	33
401	63	19	32
400	63	20	32
399	65	19	31
397	66	19	31
398	67	18	30
395	67	18	30
393	67	18	30
390	68	19	31
390	69	18	30
387	71	18	29
387	71	18	29
388	71	17	28
387	71	18	29
387	72	17	28
387	74	17	28
387	75	18	29
384	75	17	28
384	75	17	28
382	76	17	28
381	78	17	28
380	78	17	28
377	79	18	29
377	80	17	28
376	79	18	29
376	80	18	29
374	80	17	28
374	81	18	29
374	81	18	29
