868	527	14	41
868	528	13	40
869	529	13	38
869	529	13	40
870	529	13	40
869	529	14	41
870	530	13	40
870	529	14	41
870	529	14	43
870	529	14	43
870	531	14	41
872	531	13	40
872	531	14	41
872	531	13	40
873	533	13	40
873	531	13	40
873	533	13	40
874	533	13	39
874	535	12	37
875	535	13	38
875	536	12	37
875	535	12	37
875	535	13	39
877	536	13	39
877	536	13	38
876	536	12	37
876	535	13	38
877	536	13	40
877	535	13	40
878	537	13	39
878	535	13	40
879	537	13	40
879	536	13	40
879	537	13	40
879	535	13	40
879	539	13	39
879	538	13	38
878	537	13	39
879	537	13	40
879	537	13	40
879	536	14	41
878	537	14	41
880	538	13	40
879	539	13	38
879	539	13	38
879	539	12	37
881	541	12	35
881	540	11	34
881	540	11	34
879	541	12	35
881	541	11	34
881	540	12	35
880	540	12	35
881	541	11	34
882	540	12	36
880	539	12	35
882	540	11	34
881	542	11	34
882	541	11	33
883	541	11	34
883	541	12	35
883	541	11	34
882	541	12	35
882	542	11	34
882	541	12	35
882	541	12	37
884	541	13	38
884	541	12	37
884	541	13	38
883	542	12	37
884	541	13	38
885	541	13	38
885	542	12	37
885	540	13	39
886	542	12	37
884	542	12	37
884	541	12	37
885	541	12	36
884	541	12	37
883	543	12	36
885	543	12	35
884	542	12	36
883	541	12	36
884	542	12	36
883	542	11	34
884	543	12	36
882	542	12	36
884	543	12	37
881	543	12	36
883	542	12	35
882	543	11	34
883	544	11	33
882	543	11	34
884	544	11	32
883	545	11	32
884	545	10	31
883	544	11	32
884	544	11	33
884	546	11	32
886	546	10	31
886	546	10	31
886	546	11	32
885	547	10	31
886	546	11	32
886	546	10	31
885	546	11	32
885	547	11	32
884	546	11	32
885	546	10	31
885	546	10	31
885	546	10	30
884	546	10	31
884	546	11	32
883	546	11	32
882	545	11	32
883	545	11	34
882	544	12	35
881	544	12	35
882	547	11	34
881	546	12	35
880	545	12	36
881	546	11	34
880	545	11	34
881	546	12	35
880	546	11	34
880	548	11	34
879	547	12	35
878	545	12	37
877	546	12	35
877	546	11	34
877	548	11	34
875	548	11	34
873	547	11	33
873	550	11	33
872	550	11	34
868	548	11	34
868	548	12	36
867	547	11	34
864	549	11	33
864	548	11	32
861	556	10	31
860	553	11	32
858	554	10	31
857	553	10	31
853	551	11	32
853	551	10	31
850	554	10	29
847	555	10	29
847	554	10	29
845	554	10	29
844	559	10	29
841	557	10	29
840	559	10	29
837	559	10	29
835	559	10	29
834	558	10	29
831	561	10	29
828	564	10	29
826	563	10	30
822	564	10	29
820	566	10	29
818	566	10	29
813	571	10	29
809	570	10	29
804	572	10	30
799	571	10	31
794	570	10	31
787	571	11	32
783	572	10	31
778	572	10	31
774	573	10	30
770	575	10	31
766	575	10	31
761	575	10	31
757	575	10	30
754	576	10	29
751	577	10	29
747	578	10	29
744	579	10	29
740	580	10	30
736	581	10	29
733	584	10	31
729	583	11	32
726	582	11	32
722	582	11	33
720	581	11	32
715	581	11	33
713	581	11	34
712	580	11	34
706	575	11	34
705	580	12	35
701	575	11	34
698	575	11	34
696	576	11	34
694	575	11	34
691	575	11	32
689	579	10	31
686	576	11	32
683	576	10	31
681	575	11	32
679	582	11	32
676	580	10	31
675	583	10	31
671	582	10	31
671	583	10	31
669	581	10	30
668	579	10	29
665	580	10	29
664	577	10	29
664	579	10	29
660	578	10	29
659	577	10	29
658	575	10	29
658	576	10	29
656	572	10	29
656	572	10	29
657	571	10	29
656	570	10	31
655	570	10	31
653	564	11	32
654	564	11	32
654	564	10	31
654	565	10	30
654	564	10	29
653	563	10	31
655	563	10	31
655	562	10	31
653	562	11	32
655	560	11	32
653	559	10	31
653	559	10	30
655	558	10	29
656	557	10	30
655	559	10	31
654	558	10	30
656	557	10	31
654	554	11	32
658	554	10	31
657	553	11	32
658	552	11	33
658	552	11	34
659	551	11	33
660	552	11	32
661	550	10	31
661	549	11	32
664	550	10	31
665	550	10	29
666	549	10	29
667	551	10	29
667	549	10	29
668	550	10	29
670	553	10	30
671	551	10	29
674	548	10	29
673	551	10	29
675	550	10	29
676	547	10	29
677	546	10	29
679	547	10	29
678	546	10	31
679	547	11	32
680	546	11	32
681	543	11	32
682	542	11	32
682	541	10	31
681	542	10	29
681	541	10	29
681	541	10	30
680	543	10	31
679	541	10	31
679	538	10	31
676	536	10	31
674	536	11	32
674	535	10	31
674	533	10	31
670	533	10	31
671	533	10	31
669	533	10	31
667	532	10	31
667	531	10	31
666	532	11	32
665	532	11	33
664	533	11	33
664	533	11	34
664	533	11	32
664	532	11	34
664	532	11	34
665	533	11	33
666	532	11	34
666	532	11	33
666	532	11	32
667	532	11	32
669	529	11	32
670	530	11	34
671	527	12	35
672	526	12	37
672	525	12	37
674	524	12	35
676	525	11	34
677	524	11	32
676	524	11	32
677	523	11	33
679	520	11	33
681	519	11	32
685	518	10	31
684	517	11	32
685	516	11	33
686	515	11	33
689	513	11	33
689	512	11	33
693	510	11	32
694	511	10	31
693	506	11	32
697	505	10	31
698	502	10	29
698	501	10	29
699	497	10	31
699	497	11	32
702	498	10	31
703	494	11	32
704	493	11	33
705	494	11	33
707	490	11	33
708	489	11	32
710	492	10	31
714	487	10	31
714	487	11	32
715	485	10	31
716	482	11	32
717	481	11	33
718	476	11	34
719	477	11	33
719	475	11	34
721	473	12	35
723	471	12	35
724	469	11	34
726	468	12	36
729	464	12	37
731	463	13	39
734	461	12	37
736	460	12	37
737	458	12	36
741	457	12	37
743	456	12	35
745	455	12	36
749	454	11	34
750	451	12	36
752	450	12	37
754	448	12	37
757	447	12	36
759	445	12	35
761	444	12	37
762	442	13	38
766	441	12	37
765	438	13	38
769	437	12	37
770	437	12	37
773	431	12	37
772	431	12	36
776	429	12	37
776	428	13	39
779	428	13	38
781	425	12	37
782	421	12	36
783	419	12	37
785	417	12	37
787	417	12	36
789	414	11	34
788	415	11	34
791	411	11	34
791	410	12	35
791	409	11	34
793	407	12	36
796	404	12	37
798	403	12	37
798	402	13	38
800	400	12	37
800	397	12	37
803	396	12	37
805	394	12	35
807	395	12	36
808	393	12	36
809	390	11	34
811	389	11	33
813	387	11	34
815	384	11	32
815	382	11	32
818	383	10	31
820	383	10	29
820	381	10	29
822	383	10	30
823	379	10	29
822	377	10	29
823	376	10	29
824	374	10	29
826	374	10	29
826	376	10	29
826	376	10	29
828	383	10	30
828	380	10	31
829	381	10	30
829	382	10	29
829	384	10	29
829	384	10	29
830	387	10	29
830	386	10	29
828	388	10	31
828	389	11	32
829	393	10	31
827	392	11	32
826	394	11	32
826	395	11	32
826	394	11	33
827	395	11	32
825	395	11	33
825	396	11	33
826	397	11	32
827	398	10	31
826	401	10	29
826	401	10	31
826	402	10	30
826	400	10	31
826	400	10	31
826	398	10	30
826	398	10	29
826	398	10	29
825	397	10	29
824	398	10	29
824	398	10	29
824	398	10	29
824	397	10	29
824	397	10	30
824	397	10	29
824	395	10	30
824	396	10	29
